entity_id,entity_label,site,alarms_7d,alarms_30d,next_inspection,days_to_next,recommendation
54960238,"[NAME] on kylmä [NAME] M100 modulissa. Nyt jopa vielä kylmem","Lentokentänkatu 11",66,66,,,"SEND TECHNICIAN NOW"
54882174,"Lähettämön sisätila. Lähettämön ilmalämpöpumpun vedenpoistol","Venttiilitehdas",13,13,,,"SEND TECHNICIAN NOW"
54716854,"FIMX 10487119: Lähettämön toimiston ilmastointilaite vuotaa ","Venttiilitehdas",6,6,,,"SEND TECHNICIAN NOW"
PM-462824,"Määräaikaishuollot, LV (Venttiilitehdas)","Venttiilitehdas",0,32,2026-07-14,38,"AUDIT PM PLAN"
PM-462825,"Määräaikaishuollot, IV, kevät (Venttiilitehdas)","Venttiilitehdas",0,32,2026-05-12,-25,"AUDIT PM PLAN"
PM-462826,"Turvavalaistusjärjestelmän vuosihuolto (Venttiilitehdas)","Venttiilitehdas",0,32,2026-07-16,40,"AUDIT PM PLAN"
PM-462828,"Pikapalopostin koeponnistus (Venttiilitehdas)","Venttiilitehdas",0,32,2030-06-25,1480,"AUDIT PM PLAN"
PM-462829,"Pikapalopostin tarkastus (Venttiilitehdas)","Venttiilitehdas",0,32,2026-06-26,20,"AUDIT PM PLAN"
PM-462830,"Savunpoistojärjestelmän vuosihuolto (Venttiilitehdas)","Venttiilitehdas",0,32,2026-05-22,-15,"AUDIT PM PLAN"
PM-462831,"Käsisammuttimen tarkastus (Venttiilitehdas)","Venttiilitehdas",0,32,2026-06-26,20,"AUDIT PM PLAN"
PM-462833,"Sprinklerijärjestelmän huolto (Venttiilitehdas)","Venttiilitehdas",0,32,2026-09-10,96,"AUDIT PM PLAN"
PM-462834,"Määräaikaishuollot, AU (Venttiilitehdas)","Venttiilitehdas",0,32,2027-03-27,294,"AUDIT PM PLAN"
PM-531249,"Määräaikaishuollot, IV, kevät (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-02-02,241,"AUDIT PM PLAN"
PM-531257,"Määräaikaishuollot, Kiint Kylmä, kevät (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-05-26,354,"AUDIT PM PLAN"
PM-531261,"Määräaikaishuollot, PTU (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-03-10,-88,"AUDIT PM PLAN"
PM-534323,"Ulkoal. puhtaanapito käsin P1- P6 (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-05-29,-8,"AUDIT PM PLAN"
PM-534329,"Paloilmoitinjärjestelmien hoito (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-05-20,-17,"AUDIT PM PLAN"
PM-534330,"Sprinklerjärjestelmän hoito (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-05-20,-17,"AUDIT PM PLAN"
PM-546694,"Määräaikaishuollot, SÄ (Venttiilitehdas)","Venttiilitehdas",0,32,2026-11-03,150,"AUDIT PM PLAN"
PM-562736,"Määräaikaishuollot, Kiint Kylmä, kevät (Venttiilitehdas)","Venttiilitehdas",0,32,2026-08-22,77,"AUDIT PM PLAN"
PM-548609,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-01-20,228,"AUDIT PM PLAN"
PM-553718,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-02-03,242,"AUDIT PM PLAN"
PM-553719,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-03-17,284,"AUDIT PM PLAN"
PM-553720,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-03-31,298,"AUDIT PM PLAN"
PM-553721,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-05-13,341,"AUDIT PM PLAN"
PM-553722,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-06-27,21,"AUDIT PM PLAN"
PM-553723,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-09-03,89,"AUDIT PM PLAN"
PM-553724,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-08-05,60,"AUDIT PM PLAN"
PM-553725,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-09-03,89,"AUDIT PM PLAN"
PM-553726,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-10-17,133,"AUDIT PM PLAN"
PM-553727,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-11-17,164,"AUDIT PM PLAN"
PM-553728,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-12-01,178,"AUDIT PM PLAN"
PM-553729,"Määräaikaishuollot, SÄ (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-01-19,227,"AUDIT PM PLAN"
PM-531264,"Määräaikaishuollot, LV (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-09-30,116,"AUDIT PM PLAN"
PM-604924,"Määräaikaishuollot, PIL (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2026-09-02,88,"AUDIT PM PLAN"
PM-604925,"Määräaikaishuollot, PTU (Lentokentänkatu 11)","Lentokentänkatu 11",0,4,2027-04-14,312,"AUDIT PM PLAN"
